code,preshead,theta
4650,150.0,0.081
4650,200.0,0.073
4650,300.0,0.063
4650,500.0,0.052
4650,700.0,0.046
4650,1000.0,0.039
4650,1500.0,0.033
4650,2000.0,0.028
4650,3000.0,0.025
4650,5000.0,0.022
4650,7000.0,0.021
4650,10000.0,0.02
4650,15000.0,0.019
4651,0.0,0.377
4651,2.0,0.362
4651,3.0,0.353
4651,5.0,0.341
4651,7.0,0.333
4651,10.0,0.321
4651,15.0,0.298
4651,20.0,0.27
4651,30.0,0.236
4651,50.0,0.171
4651,70.0,0.112
4651,100.0,0.096
4651,150.0,0.086
4651,200.0,0.08
4651,300.0,0.075
4651,500.0,0.069
4651,700.0,0.066
4651,1000.0,0.063
4651,1500.0,0.062
4651,2000.0,0.061
4651,3000.0,0.061
4651,5000.0,0.06
4651,7000.0,0.06
4651,10000.0,0.059
4651,15000.0,0.059
4660,0.0,0.463
4660,2.0,0.413
4660,3.0,0.383
4660,5.0,0.356
4660,7.0,0.344
4660,10.0,0.334
4660,15.0,0.318
4660,20.0,0.299
4660,30.0,0.226
4660,50.0,0.179
4660,70.0,0.161
4660,100.0,0.143
4660,150.0,0.127
4660,200.0,0.118
4660,300.0,0.109
4660,500.0,0.1
4660,700.0,0.094
4660,1000.0,0.089
4660,1500.0,0.083
4660,2000.0,0.078
4660,3000.0,0.072
4660,5000.0,0.065
4660,7000.0,0.062
4660,10000.0,0.058
4660,15000.0,0.055
4661,0.0,0.428
4661,2.0,0.398
4661,3.0,0.379
4661,5.0,0.353
4661,7.0,0.334
4661,10.0,0.31
4661,15.0,0.272
4661,20.0,0.235
4661,30.0,0.18
4661,50.0,0.119
4661,70.0,0.1
4661,100.0,0.088
4661,150.0,0.077
4661,200.0,0.07
4661,300.0,0.062
4661,500.0,0.055
4661,700.0,0.052
4661,1000.0,0.049
4661,1500.0,0.046
4661,2000.0,0.044
4661,3000.0,0.041
4661,5000.0,0.039
4661,7000.0,0.038
4661,10000.0,0.037
4661,15000.0,0.036
4670,1.0,0.463
4670,2.0,0.459
4670,3.0,0.456
4670,5.0,0.451
4670,7.0,0.446
4670,10.0,0.44
4670,15.0,0.432
4670,20.0,0.427
4670,30.0,0.419
4670,50.0,0.406
4670,70.0,0.395
4670,100.0,0.377
4670,150.0,0.359
4670,200.0,0.349
4670,300.0,0.336
4670,500.0,0.309
4670,700.0,0.286
4670,1000.0,0.247
4670,1500.0,0.151
4670,2000.0,0.134
4670,3000.0,0.121
4670,5000.0,0.113
4670,7000.0,0.107
4670,10000.0,0.099
4670,15000.0,0.076
4671,1.0,0.412
4671,2.0,0.411
4671,3.0,0.41
4671,5.0,0.409
4671,7.0,0.408
4671,10.0,0.407
4671,15.0,0.405
4671,20.0,0.402
4671,30.0,0.397
4671,50.0,0.386
4671,70.0,0.371
4671,100.0,0.351
4671,150.0,0.339
4671,200.0,0.337
4671,300.0,0.332
4671,500.0,0.316
4671,700.0,0.294
4671,1000.0,0.253
4671,1500.0,0.175
4671,2000.0,0.159
4671,3000.0,0.146
4671,5000.0,0.135
4671,7000.0,0.128
4671,10000.0,0.117
4671,15000.0,0.094
4672,1.0,0.394
4672,2.0,0.393
4672,3.0,0.392
4672,5.0,0.391
4672,7.0,0.39
4672,10.0,0.389
4672,15.0,0.387
4672,20.0,0.385
4672,30.0,0.381
4672,50.0,0.376
4672,70.0,0.37
4672,100.0,0.364
4672,150.0,0.353
4672,200.0,0.344
4672,300.0,0.33
4672,500.0,0.312
4672,700.0,0.305
4672,1000.0,0.296
4672,1500.0,0.278
4672,2000.0,0.255
4672,3000.0,0.239
4672,5000.0,0.229
4672,7000.0,0.222
4672,10000.0,0.209
4672,15000.0,0.183
4673,1.0,0.415
4673,2.0,0.414
4673,3.0,0.412
4673,5.0,0.41
4673,7.0,0.408
4673,10.0,0.406
4673,15.0,0.404
4673,20.0,0.401
4673,30.0,0.398
4673,50.0,0.392
4673,70.0,0.387
4673,100.0,0.381
4673,150.0,0.374
4673,200.0,0.369
4673,300.0,0.358
4673,500.0,0.342
4673,700.0,0.327
4673,1000.0,0.298
4673,1500.0,0.233
4673,2000.0,0.21
4673,3000.0,0.184
4673,5000.0,0.164
4673,7000.0,0.156
4673,10000.0,0.151
4673,15000.0,0.146
4680,0.0,0.555
4680,2.0,0.554
4680,3.0,0.553
4680,5.0,0.551
4680,7.0,0.549
4680,10.0,0.548
4680,15.0,0.546
4680,20.0,0.544
4680,30.0,0.54
4680,50.0,0.534
4680,70.0,0.528
4680,100.0,0.522
4680,150.0,0.514
4680,200.0,0.507
4680,300.0,0.496
4680,500.0,0.477
4680,700.0,0.463
4680,1000.0,0.444
4680,1500.0,0.421
4680,2000.0,0.407
4680,3000.0,0.39
4680,5000.0,0.37
4680,7000.0,0.357
4680,10000.0,0.341
4680,15000.0,0.316
4681,0.0,0.578
4681,2.0,0.577
4681,3.0,0.576
4681,5.0,0.574
4681,7.0,0.573
4681,10.0,0.572
4681,15.0,0.57
4681,20.0,0.568
4681,30.0,0.566
4681,50.0,0.562
4681,70.0,0.559
4681,100.0,0.555
4681,150.0,0.549
4681,200.0,0.545
4681,300.0,0.537
4681,500.0,0.524
4681,700.0,0.513
4681,1000.0,0.5
4681,1500.0,0.482
4681,2000.0,0.468
4681,3000.0,0.448
4681,5000.0,0.425
4681,7000.0,0.408
4681,10000.0,0.387
4681,15000.0,0.341
4690,495.0,0.16
4690,474.0,0.16
4690,378.0,0.17
4690,353.0,0.173
4690,277.0,0.182
4690,205.0,0.196
4690,161.0,0.207
4690,129.0,0.217
4690,109.0,0.23
4690,93.0,0.241
4690,78.0,0.253
4690,56.0,0.264
4690,44.0,0.276
4690,38.0,0.287
4690,35.0,0.298
4690,27.0,0.311
4690,26.0,0.321
4690,18.0,0.331
4690,15.0,0.34
4700,104.0,0.233
4700,88.0,0.245
4700,82.0,0.257
4700,74.0,0.267
4700,67.0,0.279
4700,62.0,0.29
4700,57.0,0.301
4700,50.0,0.314
4700,21.0,0.322
4710,225.0,0.12
4710,179.0,0.13
4710,144.0,0.141
4710,121.0,0.154
4710,110.0,0.164
4710,98.0,0.175
4710,91.0,0.186
4710,83.0,0.197
4710,75.0,0.209
4710,70.0,0.22
4710,62.0,0.231
4710,57.0,0.243
4710,53.0,0.254
4710,51.0,0.265
4710,45.0,0.277
4710,42.0,0.287
4710,38.0,0.298
4710,43.0,0.298
4710,35.0,0.309
4710,32.0,0.32
4710,27.0,0.331
4710,25.0,0.343
4720,450.0,0.034
4720,319.0,0.041
4720,313.0,0.042
4720,85.0,0.053
4720,74.0,0.062
4720,60.0,0.072
4720,46.0,0.081
4720,41.0,0.091
4720,38.0,0.101
4720,33.0,0.111
4720,30.0,0.12
4720,32.0,0.131
4720,32.0,0.142
4720,30.0,0.151
4720,30.0,0.171
4720,32.0,0.191
4720,32.0,0.201
4750,4.0,0.696
4750,10.0,0.657
4750,16.0,0.642
4750,19.0,0.611
4750,22.0,0.599
4750,25.0,0.587
4750,29.0,0.574
4750,34.0,0.558
4750,41.0,0.545
4750,53.0,0.525
4750,71.0,0.504
4750,96.0,0.486
4750,137.0,0.463
4750,183.0,0.446
4750,247.0,0.429
4750,336.0,0.406
4760,11.0,0.675
4760,15.0,0.661
4760,21.0,0.645
4760,25.0,0.633
4760,28.0,0.621
4760,33.0,0.595
4760,42.0,0.566
4760,60.0,0.537
4760,81.0,0.519
4760,120.0,0.5
4760,167.0,0.486
4760,258.0,0.464
4760,354.0,0.446
4770,3.0,0.769
4770,6.0,0.769
4770,11.0,0.769
4770,19.0,0.769
4770,27.0,0.732
4770,35.0,0.706
4770,44.0,0.683
4770,55.0,0.665
4770,70.0,0.646
4770,89.0,0.639
4770,112.0,0.632
4770,142.0,0.618
4770,180.0,0.609
4770,229.0,0.598
4770,302.0,0.586
4770,381.0,0.579
4770,491.0,0.563
4780,3.0,0.838
4780,7.0,0.821
4780,13.0,0.817
4780,20.0,0.79
4780,27.0,0.773
4780,33.0,0.707
4780,41.0,0.666
4780,53.0,0.626
4780,65.0,0.594
4780,77.0,0.578
4780,100.0,0.56
4780,132.0,0.547
4780,168.0,0.541
4780,217.0,0.528
4780,290.0,0.518
4780,368.0,0.509
4780,479.0,0.498
4790,5.0,0.504
4790,12.0,0.504
4790,27.0,0.504
4790,32.0,0.503
4790,38.0,0.492
4790,45.0,0.474
4790,56.0,0.425
4790,70.0,0.356
4790,85.0,0.309
4790,110.0,0.26
4790,144.0,0.219
4790,191.0,0.188
4790,256.0,0.166
4790,342.0,0.147
4791,5.0,0.4522
4791,14.0,0.451
4791,27.0,0.448
4791,38.0,0.445
4791,49.0,0.436
4791,55.0,0.429
4791,65.0,0.402
4791,80.0,0.364
4791,99.0,0.301
4791,125.0,0.249
4791,159.0,0.209
4791,205.0,0.174
4791,271.0,0.156
4791,367.0,0.1357
4800,9.0,0.648
4800,12.0,0.632
4800,16.0,0.63
4800,20.0,0.63
4800,26.0,0.63
4800,32.0,0.629
4800,39.0,0.6112
4800,46.0,0.576
4800,53.0,0.557
4800,62.0,0.535
4800,74.0,0.509
4800,97.0,0.487
4800,129.0,0.462
4800,165.0,0.445
4800,224.0,0.425
4800,288.0,0.407
4800,366.0,0.394
4800,476.0,0.378
4801,0.0,0.592
4801,34.0,0.545
4801,45.0,0.534
4801,61.0,0.519
4801,80.0,0.472
4801,95.0,0.444
4801,110.0,0.424
4801,130.0,0.404
4801,157.0,0.382
4801,192.0,0.361
4801,238.0,0.341
4801,293.0,0.32
4801,363.0,0.3
4801,446.0,0.28
4810,6.0,0.404
4810,11.0,0.404
4810,14.0,0.403
4810,16.0,0.403
4810,18.0,0.4
4810,20.0,0.358
4810,22.0,0.286
4810,26.0,0.209
4810,27.0,0.18
4810,30.0,0.15
4810,33.0,0.127
4810,36.0,0.113
4810,39.0,0.1
4810,42.0,0.0925
4810,46.0,0.084
4810,49.0,0.078
4810,56.0,0.07
4810,63.0,0.066
4810,71.0,0.0624
4810,81.0,0.059
4870,14060.0,0.172
4870,7261.0,0.195
4870,3631.0,0.22
4870,2884.0,0.231
4870,2399.0,0.243
4870,1236.0,0.265
4870,679.0,0.291
4870,408.0,0.315
4870,310.0,0.337
4870,211.0,0.36
4870,162.0,0.385
4870,133.0,0.408
4870,107.0,0.434
4870,95.0,0.446
4870,49.0,0.458
4870,24.0,0.466
4880,201.0,0.105
4880,153.0,0.116
4880,101.0,0.132
4880,80.0,0.144
4880,66.0,0.161
4880,56.0,0.179
4880,45.0,0.209
4880,40.0,0.231
4880,35.0,0.26
4880,31.0,0.316
4880,26.0,0.372
4880,20.0,0.414
4880,15.0,0.448
4880,10.0,0.461
4880,5.0,0.467
4881,206.0,0.063
4881,153.0,0.068
4881,126.0,0.074
4881,94.0,0.083
4881,75.0,0.089
4881,66.0,0.099
4881,55.0,0.111
4881,51.0,0.122
4881,45.0,0.134
4881,40.0,0.158
4881,35.0,0.185
4881,31.0,0.222
4881,26.0,0.249
4881,20.0,0.286
4881,15.0,0.297
4881,10.0,0.301
4881,5.0,0.304
4890,9.0,0.308
4890,18.0,0.307
4890,28.0,0.305
4890,53.0,0.3
4890,61.0,0.295
4890,74.0,0.289
4890,82.0,0.29
4890,93.0,0.283
4890,103.0,0.268
4890,117.0,0.233
4890,139.0,0.179
4890,160.0,0.146
4890,193.0,0.109
4890,360.0,0.05
4910,6.0,0.519
4910,26.0,0.513
4910,41.0,0.482
4910,77.0,0.451
4910,104.0,0.398
4910,148.0,0.361
4910,209.0,0.332
4910,510.0,0.276
4910,1018.0,0.236
4920,1.0,0.546
4920,2.0,0.544
4920,3.0,0.5415
4920,4.0,0.539
4920,6.0,0.537
4920,7.0,0.535
4920,9.0,0.534
4920,11.0,0.531
4920,15.0,0.53
4920,19.0,0.529
4920,25.0,0.525
4920,32.0,0.521
4920,43.0,0.514
4920,56.0,0.503
4920,70.0,0.493
4920,92.0,0.479
4920,113.0,0.464
4920,137.0,0.447
4920,164.0,0.43
4920,201.0,0.406
4920,234.0,0.389
4920,270.0,0.375
4920,315.0,0.357
4920,360.0,0.344
4920,404.0,0.332
4920,460.0,0.318
4920,533.0,0.305
4920,632.0,0.29
4920,716.0,0.28
4920,838.0,0.268
4920,933.0,0.26
4920,984.0,0.258
4921,1.0,0.546
4921,2.0,0.545
4921,2.0,0.543
4921,3.0,0.542
4921,3.0,0.541
4921,4.0,0.539
4921,6.0,0.537
4921,7.0,0.535
4921,9.0,0.534
4921,11.0,0.531
4921,15.0,0.53
4921,19.0,0.529
4921,25.0,0.525
4921,32.0,0.521
4921,43.0,0.514
4921,56.0,0.503
4921,70.0,0.493
4921,92.0,0.479
4921,113.0,0.464
4921,137.0,0.447
4921,164.0,0.43
4921,201.0,0.406
4921,234.0,0.389
4921,270.0,0.375
4921,315.0,0.357
4921,360.0,0.344
4921,404.0,0.332
4921,460.0,0.318
4921,533.0,0.305
4921,632.0,0.29
4921,716.0,0.28
4921,838.0,0.268
4921,933.0,0.26
4921,984.0,0.258
4922,1.0,0.525
4922,2.0,0.525
4922,2.0,0.524
4922,2.0,0.523
4922,3.0,0.52
4922,4.0,0.52
4922,5.0,0.517
4922,7.0,0.515
4922,9.0,0.513
4922,11.0,0.51
4922,14.0,0.508
4922,17.0,0.505
4922,23.0,0.501
4922,33.0,0.494
4922,42.0,0.481
4922,56.0,0.463
4922,68.0,0.444
4922,84.0,0.426
4922,102.0,0.406
4922,123.0,0.384
4922,143.0,0.367
4922,167.0,0.347
4922,202.0,0.329
4922,239.0,0.311
4922,286.0,0.294
4922,345.0,0.275
4922,426.0,0.26
4922,513.0,0.245
4922,618.0,0.231
4922,738.0,0.219
4922,925.0,0.206
4923,1.0,0.525
4923,2.0,0.525
4923,2.0,0.524
4923,2.0,0.523
4923,3.0,0.52
4923,4.0,0.52
4923,5.0,0.517
4923,7.0,0.515
4923,9.0,0.513
4923,11.0,0.51
4923,14.0,0.508
4923,17.0,0.505
4923,23.0,0.501
4923,33.0,0.494
4923,42.0,0.481
4923,56.0,0.463
4923,68.0,0.444
4923,84.0,0.426
4923,102.0,0.406
4923,123.0,0.384
4923,143.0,0.367
4923,167.0,0.347
4923,202.0,0.329
4923,239.0,0.311
4923,286.0,0.294
4923,345.0,0.275
4923,426.0,0.26
4923,513.0,0.245
4923,618.0,0.231
4923,738.0,0.219
4923,925.0,0.206
4940,16.0,0.259
4940,16.0,0.254
4940,18.0,0.238
4940,19.0,0.227
4940,20.0,0.224
4940,21.0,0.216
4940,21.0,0.213
4940,23.0,0.199
4940,23.0,0.197
4940,24.0,0.186
4940,25.0,0.177
4940,27.0,0.17
4940,27.0,0.162
4940,30.0,0.142
4940,30.0,0.141
4940,31.0,0.133
4940,31.0,0.131
4940,32.0,0.116
4940,33.0,0.108
4940,34.0,0.1
4940,36.0,0.088
4941,20.0,0.249
4941,22.0,0.233
4941,22.0,0.231
4941,24.0,0.21
4941,24.0,0.21
4941,27.0,0.188
4941,28.0,0.174
4941,29.0,0.17
4941,30.0,0.154
4941,31.0,0.145
4941,31.0,0.142
4941,36.0,0.096
4941,38.0,0.086
4950,2.0,0.44
4950,6.0,0.42
4950,21.0,0.4
4950,57.0,0.38
4950,88.0,0.36
4950,121.0,0.34
4950,158.0,0.32
4950,200.0,0.3
4950,380.0,0.28
4950,900.0,0.2
4960,2.0,0.267
4960,5.0,0.239
4960,11.0,0.253
4960,14.0,0.248
4960,20.0,0.244
4960,26.0,0.229
4960,30.0,0.2
4960,35.0,0.145
4960,40.0,0.093
4960,45.0,0.068
4960,50.0,0.049
4960,55.0,0.041
4960,60.0,0.035
4960,66.0,0.032
4960,70.0,0.032
4960,75.0,0.032
